patch_index,log_spectral_distance_db,spectral_convergence,normalized_rms_difference
2767,2.5983605587156283e-05,4.804132542188608e-08,0.0
2768,4.673991544889097e-06,5.466027397542693e-08,0.0
2770,2.3547750689701563e-05,5.61288738289417e-08,0.0
2771,1.3142044026388318e-05,5.350344480146544e-08,0.0
2772,5.436320967541306e-05,5.1929530124573054e-08,0.0
2774,6.706744901430397e-05,5.147913148887412e-08,0.0
2775,5.73766018624354e-05,4.822191559010818e-08,0.0
2777,8.567622869499493e-05,4.827893947013629e-08,0.0
2778,6.815626929862645e-06,5.366836745196191e-08,0.0
2779,1.971582545993462e-05,4.842993381774349e-08,0.0
2780,0.00011482646720944607,4.642065762153462e-08,0.0
2781,4.395475089699471e-05,4.989476928067192e-08,0.0
2782,0.00010870379452153124,5.106938853424051e-08,0.0
2783,0.00011344261963460121,4.973086346122413e-08,0.0
2784,7.600656784065331,1.4121923219967758,1.4141367556657576
2785,5.370537381029741,0.7605583916118195,1.1974772887011547
2786,0.0003745314885070077,4.971714306179725e-08,0.0
2787,7.700053757650705,1.0228121801793635,1.3833483188664233
2788,7.30143223209148e-06,4.980151224633875e-08,0.0
2790,2.054758412542595e-05,4.996264527617416e-08,0.0
2792,9.193787341850199e-05,5.49147162388845e-08,0.0
2793,6.631307126960227e-05,4.877503246905445e-08,0.0
2794,4.925907197261372e-05,6.198463925875788e-08,0.0
2795,0.0001983185165941736,5.5622686644228286e-08,0.0
2796,6.007385188363272,1.161905692174101,1.4002261111862546
2797,0.00011700844274562436,5.3280785093535605e-08,0.0
2798,3.141577038702997e-05,4.9283399958165956e-08,0.0
2799,8.864090054646785e-05,5.14880672735118e-08,0.0
2800,0.0010528119463386503,5.43963928449701e-08,0.0
2801,9.679236279706747e-05,5.859257218700914e-08,0.0
2802,6.373524812843666e-05,5.1556940360453465e-08,0.0
2803,9.754418551262047e-05,4.289525509022057e-08,0.0
2804,0.0014113302994455893,4.942630832329984e-08,0.0
2805,9.27575406297939e-05,5.476825383869381e-08,0.0
2807,4.2522598479064426e-05,4.8378468238002674e-08,0.0
2808,9.390525880579695e-05,5.31638294510412e-08,0.0
2809,6.025191813492059,0.1878283358150734,1.214895407860658
2810,0.00017268933587943235,5.067604165111137e-08,0.0
2811,8.35786769865482e-05,5.2364982635834785e-08,0.0
2812,7.281177033271659,1.0800882678753034,1.3604938160530038
2813,8.119077055419204,1.140529059638147,1.4116291786329642
2814,0.00013880957780746262,5.42458896364012e-08,0.0
2815,7.905280726102767e-05,4.9641887214401055e-08,0.0
2816,7.138761895310377,0.9137012697923551,1.3928948109682673
2817,1.4639381631462839e-05,4.879930788431332e-08,0.0
2818,0.00043359373228430266,4.74976544619631e-08,0.0
2819,1.2213949906901359e-05,5.532334820001036e-08,0.0
2820,8.111779075259458e-05,4.6447024739571135e-08,0.0
2821,2.9838022469123233e-05,5.03189140894833e-08,0.0
2823,8.559761711886678e-06,4.7324629785087045e-08,0.0
2824,6.167934346361023e-05,4.902068740619017e-08,0.0
2825,4.6495752664788664e-05,5.133069985281302e-08,0.0
2826,3.4544712907104925e-05,4.656381486770705e-08,0.0
2827,2.1384305537898032e-05,4.9953927923986564e-08,0.0
2828,6.516088775539649e-05,5.0838441357661356e-08,0.0
2829,8.389030201892485,0.9358637152591104,1.3943849067174536
2830,5.711510947292215e-06,5.060257199028501e-08,0.0
2831,0.0001344985342164087,4.867784099062032e-08,0.0
2832,6.137088751008119,0.9401859620347834,1.4563868872347516
2833,6.819321774052865e-05,5.0964402070730694e-08,0.0
2834,1.3801086883791613e-05,4.584271723475398e-08,0.0
2835,0.00023018333796464264,4.5499423995448706e-08,0.0
2837,5.950225193315864,0.8921846631331274,1.4494197763055439
2839,5.888095983008639,1.1323324046703704,1.4434657542949236
2841,13.815223078217883,0.3203415756258896,1.4105255274293358
2843,0.0006462064550150893,5.5002655766677035e-08,0.0
2844,0.00013101867866654863,4.9065529501379914e-08,0.0
2845,7.043252533031508e-05,5.282170343003187e-08,0.0
2846,2.863389944891905e-05,5.07437225209809e-08,0.0
2847,2.901116949542133e-05,5.147152205307825e-08,0.0
2848,8.823565669720105,1.1916765809064795,1.4087526564553345
2849,4.308809167747317e-06,5.1091193373804344e-08,0.0
2850,3.170022980204754e-05,5.047345495182174e-08,0.0
2851,3.418924208767965e-05,4.62972222482741e-08,0.0
2853,9.56538186465936,1.1725356623981962,1.384069267720431
2854,7.603899443293546e-05,5.37395610338769e-08,0.0
2855,9.04764842033932e-05,4.615656035154388e-08,0.0
2856,6.618186487534573e-06,5.1250806728996806e-08,0.0
2859,8.526733945185404,1.4060144689921328,1.4143033154019449
2860,4.883797650631029e-05,5.0448213554001894e-08,0.0
2861,6.464855101418969,0.9286149085907419,1.4142985875620464
2862,4.0398142798006e-05,5.6186201355849796e-08,0.0
2863,0.00029847779228418315,4.635038284065763e-08,0.0
2864,4.278483033271172e-06,5.256506234452677e-08,0.0
2865,0.0012475670875882305,5.0718955239759116e-08,0.0
2866,4.2763896852130074e-05,5.4003039105577224e-08,0.0
2867,4.371442427142013e-05,5.136545544636735e-08,0.0
2868,6.0147227019047074e-05,5.359076514932151e-08,0.0
2869,2.732260588712474e-05,5.064247044855841e-08,0.0
2870,6.534125640378195e-05,4.83543538018475e-08,0.0
2871,0.00013205259489510184,5.1233952726291106e-08,0.0
2873,6.106791167690399,0.5697421078249406,1.4531415745256022
2875,0.00017289171343150926,4.8920971132837364e-08,0.0
2876,4.358930946033572e-05,4.9441928595488e-08,0.0
2877,4.78128884102501e-05,5.129094497404951e-08,0.0
2878,4.104860457402792e-05,4.84728940869241e-08,0.0
2879,1.9698179391519323e-05,4.603265310904737e-08,0.0
2880,2.2295391448942135e-05,4.899025183850611e-08,0.0
2881,4.781774013776373e-05,4.9783770379342525e-08,0.0
2882,0.00030106629905253963,5.07478990775665e-08,0.0
2883,3.4364638244815693e-05,5.835653016375103e-08,0.0
2884,0.00027355769511436376,5.437804081245576e-08,0.0
2885,0.000129639476915544,4.657358497632709e-08,0.0
2886,3.164215465725802e-05,5.12791615724794e-08,0.0
2887,8.39682269310124e-06,5.137228549734677e-08,0.0
2888,1.8000521217293135e-05,5.028783760568557e-08,0.0
2889,0.0005729074270752942,5.0768940098936595e-08,0.0
2890,6.516360828307876,0.9786784944398459,1.2556808919743394
2891,2.913438543863981e-05,4.796266653528897e-08,0.0
2892,7.853025606500965,0.9789712414627602,1.426872219108639
2893,7.367432067991914,1.2865099667708144,1.4069721553005976
2894,0.0014340855448360635,5.002390216489307e-08,0.0
2895,7.690670291772668,1.0344348646614279,1.376405226244356
2896,9.253883507579101e-06,5.1551600001755326e-08,0.0
2897,7.343180726822049e-05,4.87070280210076e-08,0.0
2898,1.9705419967412627e-05,5.075330676723732e-08,0.0
2899,9.618155530485618e-05,5.236879146398277e-08,0.0
2901,0.00032237053329949874,5.2751750772113917e-08,0.0
2902,1.219790503313745e-05,5.1153556588036146e-08,0.0
2903,3.889080234793393e-05,4.691702885919922e-08,0.0
2904,8.448379653247658,0.898248510115843,1.4894380561315237
2905,8.049085247193686,1.0714572692983297,1.3999584765627984
2906,1.8201144519624252e-05,5.157736668980974e-08,0.0
2907,8.110240608702455e-05,5.6071311931966194e-08,0.0
2908,4.775256137527832e-06,4.9357660835483734e-08,0.0
2909,4.1569266083693376e-05,4.546217819672698e-08,0.0
2910,3.4269094229202545e-05,4.987362400723689e-08,0.0
2911,0.00019125317642573826,5.221489444664719e-08,0.0
2912,2.5645283086116132e-05,5.421194821522148e-08,0.0
2913,1.3680564625784152e-05,5.239495502330353e-08,0.0
2914,0.0001610360012377097,4.8558639969327206e-08,0.0
2916,5.777165576088435e-05,4.1792900499636397e-08,0.0
2917,0.00010819440884641534,4.5422591894650646e-08,0.0
2918,7.033386679452451e-05,5.2220559893622535e-08,0.0
2919,4.2289510452332836e-05,5.152882587996789e-08,0.0
2920,8.198523482852863e-05,4.666908636327972e-08,0.0
2921,3.320486039424993e-05,5.151081250556855e-08,0.0
2922,11.447035062526059,1.3285625498727593,1.431096660475576
2923,6.025244181353918e-05,4.968699049320483e-08,0.0
2924,0.00015772169068443788,5.086297730556252e-08,0.0
2925,3.17224093663521e-05,4.98791175490394e-08,0.0
2929,2.8756793914997346e-05,4.9091507832802296e-08,0.0
2930,1.4122863163677478e-05,4.903646960731453e-08,0.0
2931,4.385194434627866e-05,5.1852958309645667e-08,0.0
2932,0.00015283851674645002,4.992899321654454e-08,0.0
2933,9.643767388994656,0.7599574348994084,1.2993877511895517
2934,0.0001331650492264135,6.133542668588575e-08,0.0
2935,5.470461522264091e-05,5.1920810342384996e-08,0.0
2936,1.7660429315813406e-05,5.007947814832136e-08,0.0
2937,6.427711386810283e-05,5.193847968156342e-08,0.0
2938,2.5987775675666497e-05,4.919924175881603e-08,0.0
2940,3.756974315821933e-05,5.0671438766119845e-08,0.0
2942,3.6430549311432016e-05,5.219510440478842e-08,0.0
2943,0.00017268883313230758,4.993564832656302e-08,0.0
2944,8.265961709272503,1.3743858820030304,1.424814543013158
2945,6.434693309664922e-05,5.046220511143168e-08,0.0
2946,4.3741736010446164e-06,5.524819094017245e-08,0.0
2947,3.011617303122328e-05,5.13756454355953e-08,0.0
2948,2.9128444208296536e-06,5.1889559675293456e-08,0.0
2949,8.61921023781348e-06,5.04516781979857e-08,0.0
2951,1.6116507661123615e-05,5.031928555665909e-08,0.0
2952,8.22002815403848,1.1614972861624127,1.4318958940927486
2953,7.006404434208337,1.0605313015015003,1.3916673484015452
2954,7.264929737656839e-05,5.419483273889459e-08,0.0
2956,7.002176850871067e-05,4.9474543529594514e-08,0.0
2957,1.4543191633579445e-05,5.3037982795328735e-08,0.0
2958,10.491970759510181,1.4043913522929066,1.4135454215417027
2959,4.130524961155131e-06,5.0387532783748526e-08,0.0
2961,2.9898733906633197e-05,4.803678013356876e-08,0.0
2962,6.269818594629595,0.9432815118633997,1.477214401423718
2963,8.07407125020743,1.225597334309779,1.4157883650595258
2964,9.451910362184867e-06,5.047729513322262e-08,0.0
2965,1.5231436820017798e-05,5.171785716520503e-08,0.0
2967,6.201793815986258e-05,4.961841416742772e-08,0.0
2968,3.650233188664765e-05,4.925109566613861e-08,0.0
2969,1.7713920682457198e-05,4.5509348746537325e-08,0.0
2970,1.7353682386935093e-05,5.079592299163034e-08,0.0
2971,4.734297524912435e-06,5.101270502017495e-08,0.0
2972,7.174236990665075e-05,5.947585481087421e-08,0.0
2973,2.404428176813753e-05,5.2809335174821186e-08,0.0
2974,0.00014366349584705613,4.666209754117907e-08,0.0
2975,8.373796115561627e-05,5.1082284649372606e-08,0.0
2977,6.530749906233602e-05,5.0860621594656803e-08,0.0
2978,5.3383705630339055e-06,5.268331442949735e-08,0.0
2979,0.00015721112646143698,6.081793740278074e-08,0.0
2980,0.0004140413279925667,4.542580870644142e-08,0.0
2981,2.4089210800707337e-05,5.0866613183445546e-08,0.0
2982,0.0003158885362729928,5.019321743892e-08,0.0
2984,9.231755637914668,0.20799823210554186,1.4279439944051353
2986,2.3361007569287003e-05,4.860643634968951e-08,0.0
2987,7.629987828553597,1.3594892991829828,1.4096027330370637
2988,7.734891976384612e-05,5.260856265947436e-08,0.0
2989,0.00022612231898676603,5.654695738861938e-08,0.0
2991,0.00010496180447885221,4.575253176655913e-08,0.0
2992,3.615847161576277e-05,5.1617893378087524e-08,0.0
2993,6.574970980531416e-06,5.1943325135744056e-08,0.0
2994,1.8810983743434906e-05,5.435333377888104e-08,0.0
2995,0.0004694550430348928,5.155653475659579e-08,0.0
2996,0.00025858971284909484,5.2110669667407864e-08,0.0
2998,1.3522358464023198e-05,5.05092058871194e-08,0.0
2999,0.00014623886220628554,4.743460028538808e-08,0.0
